Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-21 06:37:42.065,0.021,0.454,0.065,-0.057,0.887,0.042,1.032,-0.327
2016-11-21 06:37:42.076,0.021,0.454,0.064,-0.056,0.887,0.042,1.032,-0.327
2016-11-21 06:37:42.087,0.043,0.454,0.064,-0.055,0.887,0.042,1.032,-0.327
2016-11-21 06:37:42.098,0.043,0.453,0.064,-0.054,0.887,0.041,1.032,-0.327
2016-11-21 06:37:42.109,0.064,0.453,0.063,-0.054,0.888,0.041,1.033,-0.327
2016-11-21 06:37:42.121,0.064,0.452,0.063,-0.053,0.888,0.041,1.033,-0.327
2016-11-21 06:37:42.132,0.064,0.452,0.062,-0.053,0.888,0.040,1.033,-0.327
2016-11-21 06:37:42.143,0.085,0.452,0.062,-0.052,0.888,0.040,1.033,-0.327
2016-11-21 06:37:42.155,0.107,0.452,0.061,-0.052,0.889,0.040,1.033,-0.327
2016-11-21 06:37:42.165,0.107,0.451,0.061,-0.051,0.889,0.039,1.033,-0.327
2016-11-21 06:37:42.177,0.128,0.451,0.060,-0.051,0.889,0.039,1.033,-0.327
2016-11-21 06:37:42.187,0.128,0.451,0.060,-0.050,0.889,0.039,1.034,-0.327
2016-11-21 06:37:42.199,0.149,0.450,0.059,-0.049,0.890,0.038,1.034,-0.327
2016-11-21 06:37:42.210,0.149,0.450,0.058,-0.049,0.890,0.038,1.034,-0.327
2016-11-21 06:37:42.222,0.171,0.450,0.058,-0.048,0.890,0.037,1.034,-0.327
2016-11-21 06:37:42.233,0.171,0.450,0.057,-0.047,0.890,0.037,1.034,-0.327
2016-11-21 06:37:42.244,0.192,0.450,0.056,-0.047,0.890,0.037,1.034,-0.328
2016-11-21 06:37:42.255,0.213,0.450,0.055,-0.046,0.890,0.036,1.034,-0.328
2016-11-21 06:37:42.266,0.213,0.450,0.054,-0.045,0.890,0.036,1.035,-0.328
