Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-25 02:29:16.912,0.021,0.164,0.937,0.309,-0.012,0.005,1.179,-0.296
2016-11-25 02:29:16.924,0.021,0.164,0.937,0.309,-0.012,0.005,1.179,-0.296
2016-11-25 02:29:16.935,0.043,0.164,0.937,0.309,-0.012,0.005,1.179,-0.296
2016-11-25 02:29:16.946,0.043,0.164,0.937,0.309,-0.012,0.005,1.179,-0.296
2016-11-25 02:29:16.957,0.064,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:16.968,0.033,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:16.979,0.055,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:16.990,0.055,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.001,0.076,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.013,0.076,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.024,0.097,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.035,0.097,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.046,0.119,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.057,0.119,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.068,0.140,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.080,0.161,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.091,0.161,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.102,0.183,0.164,0.937,0.309,-0.014,0.005,1.179,-0.296
2016-11-25 02:29:17.114,0.183,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.125,0.204,0.164,0.937,0.309,-0.013,0.005,1.179,-0.296
2016-11-25 02:29:17.136,0.204,0.164,0.937,0.309,-0.013,0.005,1.178,-0.296
2016-11-25 02:29:17.147,0.225,0.164,0.937,0.309,-0.014,0.005,1.178,-0.296
2016-11-25 02:29:17.158,0.225,0.164,0.937,0.309,-0.014,0.005,1.178,-0.296
2016-11-25 02:29:17.169,0.247,0.164,0.937,0.309,-0.014,0.005,1.178,-0.296
2016-11-25 02:29:17.181,0.247,0.164,0.937,0.309,-0.014,0.005,1.178,-0.296
2016-11-25 02:29:17.191,0.268,0.164,0.937,0.308,-0.014,0.005,1.178,-0.296
2016-11-25 02:29:17.203,0.268,0.164,0.937,0.308,-0.014,0.004,1.178,-0.296
2016-11-25 02:29:17.214,0.289,0.164,0.937,0.308,-0.015,0.004,1.178,-0.296
2016-11-25 02:29:17.225,0.289,0.164,0.937,0.308,-0.015,0.004,1.178,-0.296
2016-11-25 02:29:17.236,0.311,0.164,0.937,0.307,-0.016,0.004,1.178,-0.296
2016-11-25 02:29:17.247,0.332,0.164,0.937,0.307,-0.016,0.004,1.178,-0.297
