Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-29 05:57:05.624,0.000,-0.035,0.771,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.631,0.021,-0.035,0.771,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.637,0.021,-0.035,0.771,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.648,0.043,-0.035,0.771,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.663,0.043,-0.035,0.772,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.685,0.064,-0.035,0.772,0.028,0.635,0.246,1.189,0.159
2016-11-29 05:57:05.709,0.085,-0.034,0.772,0.028,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.730,0.107,-0.034,0.772,0.028,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.749,0.055,-0.034,0.772,0.028,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.760,0.076,-0.034,0.772,0.028,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.771,0.076,-0.033,0.772,0.027,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.782,0.097,-0.033,0.772,0.027,0.634,0.246,1.189,0.159
2016-11-29 05:57:05.793,0.097,-0.033,0.772,0.026,0.634,0.247,1.189,0.159
2016-11-29 05:57:05.805,0.119,-0.032,0.772,0.026,0.634,0.247,1.188,0.159
2016-11-29 05:57:05.815,0.119,-0.032,0.772,0.025,0.634,0.247,1.188,0.159
2016-11-29 05:57:05.827,0.140,-0.031,0.772,0.025,0.634,0.247,1.188,0.159
2016-11-29 05:57:05.838,0.140,-0.031,0.772,0.024,0.634,0.247,1.188,0.159
2016-11-29 05:57:05.848,0.161,-0.030,0.773,0.023,0.634,0.248,1.188,0.159
2016-11-29 05:57:05.860,0.161,-0.030,0.773,0.022,0.634,0.248,1.188,0.159
2016-11-29 05:57:05.871,0.183,-0.029,0.773,0.021,0.633,0.248,1.187,0.159
2016-11-29 05:57:05.883,0.183,-0.028,0.773,0.019,0.633,0.248,1.187,0.159
2016-11-29 05:57:05.894,0.204,-0.027,0.773,0.018,0.633,0.248,1.187,0.159
2016-11-29 05:57:05.905,0.204,-0.026,0.774,0.016,0.633,0.249,1.186,0.159
2016-11-29 05:57:05.916,0.225,-0.025,0.774,0.014,0.633,0.249,1.186,0.159
2016-11-29 05:57:05.927,0.247,-0.024,0.774,0.013,0.633,0.249,1.186,0.159
2016-11-29 05:57:05.940,0.247,-0.023,0.774,0.011,0.633,0.250,1.185,0.159
2016-11-29 05:57:05.949,0.268,-0.022,0.774,0.009,0.632,0.250,1.185,0.159
2016-11-29 05:57:05.961,0.268,-0.021,0.774,0.007,0.632,0.250,1.185,0.158
2016-11-29 05:57:05.972,0.289,-0.020,0.774,0.004,0.632,0.250,1.184,0.158
2016-11-29 05:57:05.983,0.289,-0.019,0.774,0.001,0.632,0.251,1.184,0.158
2016-11-29 05:57:05.994,0.311,-0.018,0.774,-0.001,0.633,0.251,1.184,0.158
2016-11-29 05:57:06.006,0.311,-0.017,0.774,-0.003,0.633,0.251,1.183,0.158
2016-11-29 05:57:06.016,0.332,-0.016,0.774,-0.005,0.633,0.252,1.183,0.158
