Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-12-01 10:31:08.181,0.000,0.087,-0.209,0.029,0.974,-0.340,1.073,-0.181
2016-12-01 10:31:08.204,0.043,0.087,-0.210,0.029,0.974,-0.340,1.073,-0.182
2016-12-01 10:31:08.226,0.064,0.087,-0.209,0.029,0.974,-0.340,1.073,-0.181
2016-12-01 10:31:08.248,0.085,0.087,-0.209,0.029,0.974,-0.340,1.073,-0.181
2016-12-01 10:31:08.271,0.107,0.088,-0.209,0.029,0.974,-0.340,1.073,-0.181
2016-12-01 10:31:08.293,0.055,0.088,-0.209,0.030,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.315,0.076,0.088,-0.209,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.337,0.097,0.087,-0.209,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.356,0.119,0.087,-0.209,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.367,0.119,0.087,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.379,0.140,0.087,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.390,0.140,0.087,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.401,0.161,0.087,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.412,0.161,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.424,0.183,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.435,0.204,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.446,0.204,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.457,0.225,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.468,0.225,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.479,0.247,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
2016-12-01 10:31:08.491,0.247,0.088,-0.210,0.029,0.973,-0.340,1.073,-0.182
