Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-23 12:09:19.093,0.000,-0.034,0.059,-0.047,0.997,-0.178,1.162,-0.206
2016-11-23 12:09:19.105,0.021,-0.034,0.059,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.117,0.021,-0.033,0.059,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.127,0.043,-0.033,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.138,0.043,-0.032,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.149,0.064,-0.032,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.160,0.033,-0.032,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.171,0.055,-0.032,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.183,0.076,-0.031,0.058,-0.047,0.997,-0.178,1.162,-0.205
2016-11-23 12:09:19.194,0.076,-0.031,0.058,-0.047,0.997,-0.178,1.162,-0.204
2016-11-23 12:09:19.204,0.097,-0.030,0.058,-0.047,0.997,-0.178,1.162,-0.204
2016-11-23 12:09:19.216,0.097,-0.030,0.058,-0.047,0.997,-0.178,1.162,-0.204
2016-11-23 12:09:19.227,0.119,-0.029,0.058,-0.047,0.997,-0.179,1.162,-0.204
2016-11-23 12:09:19.238,0.119,-0.029,0.058,-0.047,0.997,-0.179,1.162,-0.204
2016-11-23 12:09:19.249,0.140,-0.029,0.058,-0.047,0.997,-0.178,1.162,-0.204
2016-11-23 12:09:19.261,0.140,-0.028,0.058,-0.047,0.997,-0.179,1.162,-0.204
2016-11-23 12:09:19.272,0.140,-0.027,0.058,-0.046,0.997,-0.179,1.162,-0.204
2016-11-23 12:09:19.283,0.161,-0.027,0.058,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.294,0.183,-0.027,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.306,0.183,-0.026,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.317,0.204,-0.026,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.328,0.204,-0.026,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.339,0.225,-0.026,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.350,0.225,-0.026,0.057,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.361,0.247,-0.026,0.056,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.373,0.268,-0.026,0.056,-0.046,0.997,-0.179,1.161,-0.204
2016-11-23 12:09:19.384,0.268,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.394,0.289,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.406,0.289,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.417,0.289,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.428,0.311,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.440,0.311,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.450,0.332,-0.025,0.057,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.462,0.332,-0.025,0.057,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.473,0.353,-0.025,0.057,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.485,0.375,-0.025,0.057,-0.046,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.496,0.375,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.506,0.396,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:19.518,0.396,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.529,0.417,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.540,0.417,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.551,0.439,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.563,0.460,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.573,0.460,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.585,0.460,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.596,0.481,-0.025,0.057,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.608,0.481,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.618,0.503,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.630,0.503,-0.025,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.640,0.524,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.652,0.524,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.663,0.545,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.674,0.567,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.685,0.567,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.697,0.588,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.708,0.588,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.719,0.609,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.730,0.609,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.741,0.609,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.201
2016-11-23 12:09:19.752,0.631,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.763,0.652,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.775,0.652,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.785,0.673,-0.024,0.056,-0.046,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.797,0.673,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.808,0.695,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.819,0.695,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.830,0.716,-0.024,0.056,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.842,0.716,-0.024,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.853,0.737,-0.024,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.864,0.759,-0.024,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.875,0.759,-0.024,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.886,0.780,-0.025,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.898,0.780,-0.025,0.055,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.909,0.780,-0.025,0.055,-0.044,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.920,0.801,-0.025,0.054,-0.044,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.931,0.801,-0.025,0.054,-0.045,0.997,-0.180,1.161,-0.202
2016-11-23 12:09:19.942,0.823,-0.025,0.054,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.953,0.844,-0.025,0.054,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.964,0.844,-0.026,0.054,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.975,0.865,-0.026,0.054,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.986,0.865,-0.026,0.054,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:19.998,0.887,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.202
2016-11-23 12:09:20.009,0.887,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.019,0.908,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.032,0.908,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.042,0.929,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.053,0.951,-0.026,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.066,0.951,-0.027,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.076,0.951,-0.027,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.087,0.972,-0.027,0.053,-0.045,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.098,0.972,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.109,0.993,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.121,0.993,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.132,1.015,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.143,1.036,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.154,1.036,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.165,1.057,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.176,1.057,-0.027,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.188,1.079,-0.028,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.199,1.079,-0.028,0.053,-0.044,0.997,-0.179,1.161,-0.203
2016-11-23 12:09:20.210,1.100,-0.028,0.053,-0.044,0.997,-0.180,1.161,-0.203
2016-11-23 12:09:20.221,1.100,-0.028,0.053,-0.044,0.997,-0.180,1.161,-0.203
2016-11-23 12:09:20.232,1.121,-0.029,0.053,-0.044,0.997,-0.180,1.161,-0.204
2016-11-23 12:09:20.244,1.121,-0.029,0.053,-0.044,0.997,-0.180,1.161,-0.204
2016-11-23 12:09:20.255,1.143,-0.029,0.053,-0.044,0.997,-0.180,1.161,-0.204
2016-11-23 12:09:20.266,1.143,-0.029,0.054,-0.044,0.997,-0.180,1.161,-0.204
2016-11-23 12:09:20.277,1.164,-0.029,0.054,-0.043,0.997,-0.180,1.162,-0.204
2016-11-23 12:09:20.288,1.164,-0.029,0.054,-0.043,0.997,-0.180,1.162,-0.204
2016-11-23 12:09:20.300,1.185,-0.029,0.054,-0.042,0.997,-0.180,1.162,-0.204
2016-11-23 12:09:20.311,1.185,-0.029,0.054,-0.042,0.997,-0.180,1.162,-0.204
2016-11-23 12:09:20.321,1.207,-0.029,0.054,-0.041,0.997,-0.180,1.162,-0.204
2016-11-23 12:09:20.333,1.228,-0.029,0.054,-0.041,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.344,1.228,-0.029,0.054,-0.040,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.355,1.249,-0.030,0.054,-0.040,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.367,1.249,-0.030,0.054,-0.039,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.377,1.271,-0.031,0.054,-0.039,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.389,1.271,-0.032,0.054,-0.038,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.400,1.271,-0.033,0.055,-0.037,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.411,1.292,-0.034,0.056,-0.036,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.422,1.313,-0.035,0.056,-0.035,0.997,-0.181,1.162,-0.204
2016-11-23 12:09:20.434,1.313,-0.036,0.057,-0.034,0.997,-0.181,1.163,-0.204
2016-11-23 12:09:20.444,1.335,-0.038,0.058,-0.032,0.997,-0.181,1.163,-0.204
