Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-29 06:32:57.886,0.021,-0.004,0.707,-0.032,0.706,0.247,1.217,0.066
2016-11-29 06:32:57.898,0.021,-0.004,0.707,-0.032,0.707,0.247,1.217,0.066
2016-11-29 06:32:57.909,0.043,-0.004,0.707,-0.032,0.707,0.247,1.217,0.066
2016-11-29 06:32:57.920,0.064,-0.004,0.707,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.932,0.064,-0.004,0.706,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.943,0.085,-0.004,0.706,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.955,0.033,-0.004,0.706,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.965,0.055,-0.004,0.706,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.976,0.055,-0.004,0.706,-0.032,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.987,0.076,-0.004,0.706,-0.033,0.707,0.247,1.217,0.065
2016-11-29 06:32:57.998,0.076,-0.004,0.706,-0.033,0.707,0.247,1.217,0.065
2016-11-29 06:32:58.010,0.097,-0.004,0.706,-0.033,0.708,0.248,1.216,0.065
2016-11-29 06:32:58.021,0.119,-0.004,0.706,-0.034,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.032,0.119,-0.003,0.706,-0.034,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.043,0.119,-0.003,0.706,-0.034,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.054,0.140,-0.003,0.705,-0.034,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.066,0.140,-0.003,0.705,-0.035,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.076,0.161,-0.003,0.705,-0.035,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.087,0.161,-0.003,0.705,-0.035,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.099,0.183,-0.003,0.706,-0.036,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.111,0.204,-0.003,0.706,-0.036,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.122,0.204,-0.003,0.706,-0.036,0.707,0.248,1.216,0.064
2016-11-29 06:32:58.133,0.225,-0.003,0.706,-0.036,0.707,0.248,1.216,0.063
2016-11-29 06:32:58.144,0.225,-0.002,0.706,-0.036,0.707,0.248,1.216,0.063
2016-11-29 06:32:58.155,0.247,-0.002,0.706,-0.036,0.707,0.248,1.216,0.063
2016-11-29 06:32:58.166,0.247,-0.002,0.706,-0.036,0.707,0.247,1.216,0.063
2016-11-29 06:32:58.177,0.268,-0.002,0.707,-0.036,0.707,0.247,1.216,0.063
2016-11-29 06:32:58.188,0.268,-0.002,0.707,-0.036,0.707,0.247,1.216,0.063
2016-11-29 06:32:58.199,0.289,-0.002,0.707,-0.035,0.707,0.247,1.216,0.063
2016-11-29 06:32:58.210,0.289,-0.002,0.706,-0.035,0.707,0.247,1.216,0.063
2016-11-29 06:32:58.222,0.311,-0.002,0.706,-0.034,0.707,0.248,1.216,0.063
2016-11-29 06:32:58.233,0.311,-0.002,0.706,-0.034,0.707,0.248,1.216,0.064
2016-11-29 06:32:58.244,0.332,-0.003,0.706,-0.033,0.707,0.248,1.216,0.064
2016-11-29 06:32:58.255,0.332,-0.003,0.706,-0.033,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.266,0.353,-0.003,0.705,-0.033,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.278,0.353,-0.003,0.705,-0.033,0.708,0.248,1.216,0.064
2016-11-29 06:32:58.288,0.375,-0.003,0.705,-0.033,0.709,0.248,1.216,0.064
2016-11-29 06:32:58.300,0.396,-0.002,0.704,-0.033,0.709,0.248,1.216,0.065
2016-11-29 06:32:58.311,0.396,-0.002,0.704,-0.032,0.710,0.248,1.216,0.065
2016-11-29 06:32:58.322,0.417,-0.003,0.703,-0.032,0.710,0.248,1.216,0.065
2016-11-29 06:32:58.334,0.417,-0.003,0.703,-0.031,0.711,0.248,1.216,0.065
2016-11-29 06:32:58.345,0.439,-0.003,0.702,-0.030,0.712,0.248,1.216,0.065
2016-11-29 06:32:58.356,0.439,-0.003,0.701,-0.029,0.712,0.248,1.217,0.065
2016-11-29 06:32:58.367,0.439,-0.003,0.701,-0.028,0.713,0.248,1.217,0.066
2016-11-29 06:32:58.378,0.460,-0.003,0.700,-0.028,0.714,0.248,1.217,0.066
2016-11-29 06:32:58.389,0.460,-0.003,0.699,-0.027,0.715,0.248,1.217,0.066
2016-11-29 06:32:58.400,0.481,-0.003,0.698,-0.026,0.716,0.248,1.217,0.066
2016-11-29 06:32:58.412,0.503,-0.004,0.696,-0.025,0.717,0.248,1.217,0.067
2016-11-29 06:32:58.424,0.503,-0.004,0.695,-0.024,0.719,0.247,1.217,0.067
2016-11-29 06:32:58.434,0.524,-0.004,0.693,-0.023,0.720,0.247,1.217,0.067
2016-11-29 06:32:58.445,0.524,-0.004,0.692,-0.023,0.722,0.247,1.218,0.067
2016-11-29 06:32:58.456,0.545,-0.004,0.690,-0.022,0.724,0.247,1.218,0.068
2016-11-29 06:32:58.468,0.545,-0.005,0.688,-0.021,0.725,0.247,1.218,0.068
2016-11-29 06:32:58.479,0.567,-0.005,0.686,-0.021,0.727,0.247,1.218,0.068
2016-11-29 06:32:58.490,0.567,-0.005,0.684,-0.020,0.729,0.247,1.218,0.069
2016-11-29 06:32:58.501,0.588,-0.006,0.682,-0.019,0.731,0.247,1.218,0.069
2016-11-29 06:32:58.513,0.609,-0.006,0.680,-0.017,0.733,0.247,1.218,0.070
2016-11-29 06:32:58.524,0.609,-0.007,0.678,-0.016,0.735,0.247,1.218,0.070
2016-11-29 06:32:58.535,0.609,-0.007,0.676,-0.015,0.737,0.246,1.218,0.070
2016-11-29 06:32:58.546,0.631,-0.008,0.673,-0.014,0.739,0.246,1.219,0.071
2016-11-29 06:32:58.557,0.631,-0.008,0.671,-0.013,0.741,0.246,1.219,0.071
2016-11-29 06:32:58.568,0.652,-0.009,0.668,-0.012,0.744,0.246,1.219,0.072
2016-11-29 06:32:58.580,0.652,-0.009,0.666,-0.011,0.746,0.246,1.219,0.072
2016-11-29 06:32:58.590,0.673,-0.009,0.663,-0.010,0.749,0.246,1.219,0.073
2016-11-29 06:32:58.602,0.695,-0.009,0.659,-0.009,0.752,0.245,1.220,0.073
2016-11-29 06:32:58.612,0.695,-0.009,0.656,-0.008,0.754,0.245,1.220,0.073
