Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-12-11 03:41:31.243,0.000,-0.075,-0.621,-0.006,0.780,0.203,1.155,0.733
2016-12-11 03:41:31.254,0.021,-0.075,-0.621,-0.006,0.781,0.203,1.155,0.733
2016-12-11 03:41:31.265,0.021,-0.075,-0.620,-0.005,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.276,0.043,-0.075,-0.620,-0.005,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.288,0.064,-0.075,-0.620,-0.004,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.299,0.064,-0.075,-0.620,-0.004,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.310,0.085,-0.076,-0.620,-0.004,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.321,0.085,-0.076,-0.620,-0.004,0.781,0.203,1.155,0.734
2016-12-11 03:41:31.332,0.107,-0.076,-0.621,-0.004,0.780,0.203,1.155,0.734
2016-12-11 03:41:31.343,0.107,-0.076,-0.621,-0.004,0.780,0.203,1.155,0.734
2016-12-11 03:41:31.354,0.128,-0.076,-0.621,-0.004,0.780,0.203,1.155,0.734
2016-12-11 03:41:31.365,0.128,-0.076,-0.621,-0.004,0.780,0.203,1.155,0.734
2016-12-11 03:41:31.377,0.128,-0.076,-0.622,-0.004,0.780,0.203,1.155,0.734
2016-12-11 03:41:31.388,0.149,-0.076,-0.622,-0.004,0.779,0.203,1.155,0.734
2016-12-11 03:41:31.399,0.171,-0.076,-0.622,-0.004,0.779,0.203,1.155,0.734
2016-12-11 03:41:31.411,0.171,-0.076,-0.623,-0.004,0.779,0.203,1.155,0.734
2016-12-11 03:41:31.422,0.192,-0.076,-0.623,-0.005,0.779,0.203,1.155,0.734
2016-12-11 03:41:31.432,0.192,-0.076,-0.623,-0.005,0.778,0.203,1.155,0.734
2016-12-11 03:41:31.444,0.213,-0.077,-0.624,-0.005,0.778,0.203,1.155,0.733
2016-12-11 03:41:31.455,0.213,-0.077,-0.624,-0.005,0.777,0.203,1.155,0.733
2016-12-11 03:41:31.466,0.235,-0.077,-0.625,-0.005,0.777,0.203,1.156,0.733
2016-12-11 03:41:31.477,0.235,-0.077,-0.626,-0.005,0.776,0.203,1.156,0.733
2016-12-11 03:41:31.488,0.256,-0.077,-0.626,-0.005,0.776,0.203,1.156,0.733
2016-12-11 03:41:31.500,0.277,-0.077,-0.627,-0.006,0.775,0.203,1.156,0.733
2016-12-11 03:41:31.510,0.277,-0.077,-0.628,-0.006,0.774,0.203,1.156,0.733
2016-12-11 03:41:31.522,0.299,-0.077,-0.629,-0.006,0.773,0.203,1.156,0.733
2016-12-11 03:41:31.533,0.299,-0.077,-0.631,-0.006,0.772,0.203,1.156,0.733
2016-12-11 03:41:31.544,0.299,-0.077,-0.632,-0.006,0.771,0.202,1.156,0.733
2016-12-11 03:41:31.555,0.320,-0.077,-0.634,-0.007,0.769,0.202,1.156,0.733
2016-12-11 03:41:31.567,0.320,-0.076,-0.637,-0.007,0.767,0.202,1.156,0.732
2016-12-11 03:41:31.578,0.341,-0.076,-0.639,-0.007,0.765,0.202,1.156,0.732
2016-12-11 03:41:31.589,0.363,-0.076,-0.642,-0.007,0.763,0.202,1.156,0.732
2016-12-11 03:41:31.601,0.363,-0.076,-0.646,-0.008,0.760,0.202,1.156,0.731
2016-12-11 03:41:31.612,0.384,-0.075,-0.650,-0.008,0.757,0.202,1.156,0.730
2016-12-11 03:41:31.622,0.384,-0.075,-0.654,-0.008,0.753,0.201,1.156,0.730
2016-12-11 03:41:31.634,0.405,-0.074,-0.658,-0.008,0.749,0.201,1.156,0.729
2016-12-11 03:41:31.645,0.405,-0.073,-0.663,-0.008,0.745,0.201,1.156,0.728
2016-12-11 03:41:31.656,0.427,-0.073,-0.668,-0.008,0.741,0.201,1.156,0.727
2016-12-11 03:41:31.667,0.427,-0.072,-0.673,-0.009,0.736,0.201,1.156,0.727
2016-12-11 03:41:31.678,0.448,-0.072,-0.678,-0.009,0.732,0.201,1.156,0.726
2016-12-11 03:41:31.690,0.448,-0.072,-0.683,-0.010,0.727,0.200,1.156,0.725
2016-12-11 03:41:31.701,0.469,-0.071,-0.688,-0.010,0.722,0.200,1.156,0.724
2016-12-11 03:41:31.712,0.469,-0.071,-0.693,-0.011,0.717,0.200,1.156,0.723
2016-12-11 03:41:31.723,0.491,-0.071,-0.698,-0.011,0.713,0.200,1.156,0.722
2016-12-11 03:41:31.735,0.491,-0.070,-0.703,-0.012,0.708,0.200,1.156,0.721
2016-12-11 03:41:31.745,0.512,-0.069,-0.707,-0.013,0.703,0.200,1.156,0.720
2016-12-11 03:41:31.757,0.512,-0.069,-0.712,-0.014,0.699,0.200,1.156,0.720
2016-12-11 03:41:31.768,0.533,-0.069,-0.716,-0.014,0.695,0.200,1.156,0.719
2016-12-11 03:41:31.780,0.555,-0.069,-0.720,-0.015,0.690,0.200,1.156,0.718
2016-12-11 03:41:31.790,0.555,-0.070,-0.724,-0.016,0.686,0.200,1.156,0.717
2016-12-11 03:41:31.801,0.576,-0.070,-0.728,-0.017,0.682,0.200,1.156,0.716
2016-12-11 03:41:31.813,0.576,-0.070,-0.732,-0.018,0.677,0.200,1.156,0.715
2016-12-11 03:41:31.824,0.597,-0.070,-0.737,-0.018,0.672,0.200,1.156,0.714
2016-12-11 03:41:31.835,0.597,-0.070,-0.741,-0.019,0.668,0.200,1.156,0.713
2016-12-11 03:41:31.845,0.619,-0.070,-0.745,-0.019,0.663,0.200,1.156,0.712
2016-12-11 03:41:31.857,0.619,-0.069,-0.749,-0.020,0.659,0.201,1.156,0.711
2016-12-11 03:41:31.868,0.619,-0.069,-0.753,-0.019,0.654,0.201,1.156,0.711
2016-12-11 03:41:31.879,0.640,-0.068,-0.757,-0.019,0.650,0.201,1.156,0.710
2016-12-11 03:41:31.890,0.661,-0.068,-0.760,-0.019,0.646,0.202,1.156,0.709
2016-12-11 03:41:31.902,0.661,-0.067,-0.764,-0.019,0.641,0.202,1.156,0.708
2016-12-11 03:41:31.912,0.683,-0.066,-0.768,-0.019,0.637,0.202,1.156,0.707
2016-12-11 03:41:31.924,0.683,-0.065,-0.772,-0.019,0.632,0.203,1.156,0.706
2016-12-11 03:41:31.935,0.704,-0.064,-0.776,-0.019,0.628,0.203,1.156,0.706
2016-12-11 03:41:31.946,0.704,-0.063,-0.779,-0.019,0.623,0.203,1.156,0.705
2016-12-11 03:41:31.957,0.725,-0.063,-0.783,-0.019,0.619,0.203,1.155,0.704
2016-12-11 03:41:31.969,0.747,-0.062,-0.786,-0.019,0.615,0.204,1.155,0.703
2016-12-11 03:41:31.980,0.747,-0.062,-0.789,-0.020,0.611,0.204,1.155,0.703
2016-12-11 03:41:31.991,0.768,-0.062,-0.791,-0.020,0.608,0.204,1.155,0.702
2016-12-11 03:41:32.003,0.768,-0.062,-0.794,-0.019,0.605,0.205,1.155,0.701
2016-12-11 03:41:32.013,0.768,-0.061,-0.796,-0.019,0.602,0.205,1.155,0.701
2016-12-11 03:41:32.024,0.789,-0.061,-0.799,-0.018,0.598,0.205,1.155,0.700
2016-12-11 03:41:32.035,0.789,-0.060,-0.801,-0.017,0.596,0.205,1.155,0.699
2016-12-11 03:41:32.047,0.811,-0.059,-0.803,-0.016,0.593,0.206,1.155,0.699
2016-12-11 03:41:32.058,0.832,-0.058,-0.805,-0.015,0.590,0.206,1.154,0.698
2016-12-11 03:41:32.069,0.832,-0.057,-0.807,-0.014,0.588,0.207,1.154,0.698
2016-12-11 03:41:32.080,0.853,-0.056,-0.808,-0.014,0.586,0.207,1.154,0.697
2016-12-11 03:41:32.092,0.853,-0.055,-0.810,-0.013,0.584,0.207,1.154,0.697
