Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-17 06:45:42.970,0.000,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:42.981,0.021,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:42.992,0.021,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.004,0.043,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.015,0.043,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.026,0.064,-0.066,0.789,-0.017,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.038,0.085,-0.066,0.789,-0.018,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.048,0.085,-0.066,0.789,-0.018,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.059,0.085,-0.066,0.789,-0.018,0.611,0.236,1.085,-0.267
2016-11-17 06:45:43.070,0.107,-0.067,0.789,-0.018,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.082,0.107,-0.067,0.789,-0.018,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.094,0.128,-0.067,0.789,-0.018,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.105,0.128,-0.067,0.790,-0.018,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.115,0.149,-0.067,0.790,-0.018,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.127,0.171,-0.067,0.790,-0.018,0.609,0.236,1.085,-0.267
2016-11-17 06:45:43.138,0.171,-0.067,0.790,-0.018,0.609,0.236,1.085,-0.267
2016-11-17 06:45:43.149,0.192,-0.067,0.790,-0.018,0.609,0.236,1.085,-0.267
2016-11-17 06:45:43.161,0.192,-0.067,0.790,-0.018,0.610,0.235,1.085,-0.267
2016-11-17 06:45:43.171,0.213,-0.067,0.790,-0.018,0.609,0.236,1.085,-0.267
2016-11-17 06:45:43.182,0.213,-0.067,0.790,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.193,0.235,-0.067,0.789,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.205,0.235,-0.067,0.789,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.215,0.256,-0.067,0.789,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.227,0.256,-0.067,0.789,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.238,0.277,-0.067,0.789,-0.019,0.610,0.236,1.085,-0.267
2016-11-17 06:45:43.249,0.277,-0.067,0.789,-0.019,0.611,0.236,1.085,-0.266
2016-11-17 06:45:43.260,0.299,-0.068,0.789,-0.019,0.611,0.236,1.085,-0.266
2016-11-17 06:45:43.286,0.320,-0.067,0.788,-0.019,0.611,0.236,1.085,-0.266
2016-11-17 06:45:43.295,0.320,-0.067,0.788,-0.018,0.611,0.236,1.085,-0.266
2016-11-17 06:45:43.309,0.341,-0.067,0.788,-0.018,0.612,0.236,1.086,-0.266
2016-11-17 06:45:43.330,0.363,-0.067,0.788,-0.018,0.612,0.236,1.086,-0.266
2016-11-17 06:45:43.353,0.384,-0.067,0.788,-0.018,0.612,0.236,1.085,-0.266
2016-11-17 06:45:43.375,0.405,-0.066,0.787,-0.018,0.613,0.236,1.085,-0.266
2016-11-17 06:45:43.394,0.427,-0.066,0.787,-0.018,0.613,0.236,1.085,-0.266
2016-11-17 06:45:43.405,0.427,-0.066,0.787,-0.018,0.613,0.236,1.085,-0.266
2016-11-17 06:45:43.417,0.448,-0.066,0.787,-0.018,0.613,0.236,1.085,-0.266
2016-11-17 06:45:43.427,0.469,-0.066,0.787,-0.018,0.613,0.236,1.085,-0.266
2016-11-17 06:45:43.439,0.469,-0.065,0.787,-0.018,0.613,0.236,1.085,-0.265
2016-11-17 06:45:43.450,0.491,-0.065,0.787,-0.019,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.461,0.491,-0.065,0.787,-0.019,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.473,0.512,-0.065,0.787,-0.019,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.484,0.512,-0.065,0.787,-0.019,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.495,0.533,-0.064,0.787,-0.020,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.506,0.533,-0.064,0.787,-0.020,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.517,0.555,-0.064,0.787,-0.020,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.528,0.576,-0.064,0.787,-0.020,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.539,0.576,-0.064,0.787,-0.021,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.550,0.576,-0.064,0.787,-0.021,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.562,0.597,-0.064,0.787,-0.021,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.573,0.597,-0.064,0.787,-0.021,0.613,0.237,1.085,-0.265
2016-11-17 06:45:43.584,0.619,-0.064,0.788,-0.021,0.613,0.237,1.084,-0.265
2016-11-17 06:45:43.595,0.619,-0.064,0.788,-0.021,0.613,0.237,1.084,-0.265
2016-11-17 06:45:43.606,0.640,-0.063,0.788,-0.022,0.613,0.237,1.084,-0.265
2016-11-17 06:45:43.617,0.661,-0.063,0.788,-0.022,0.612,0.237,1.084,-0.265
2016-11-17 06:45:43.628,0.661,-0.063,0.788,-0.022,0.612,0.237,1.084,-0.265
