Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-29 03:00:27.111,0.021,0.088,0.917,0.100,-0.376,0.348,1.234,0.033
2016-11-29 03:00:27.134,0.043,0.088,0.917,0.099,-0.377,0.348,1.234,0.032
2016-11-29 03:00:27.156,0.064,0.089,0.917,0.099,-0.377,0.348,1.234,0.032
2016-11-29 03:00:27.178,0.085,0.090,0.916,0.099,-0.378,0.348,1.233,0.031
2016-11-29 03:00:27.201,0.049,0.090,0.916,0.098,-0.378,0.347,1.233,0.031
2016-11-29 03:00:27.223,0.071,0.091,0.916,0.098,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.245,0.092,0.091,0.916,0.097,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.264,0.113,0.092,0.916,0.097,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.275,0.135,0.092,0.916,0.097,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.287,0.135,0.092,0.916,0.097,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.297,0.156,0.092,0.916,0.096,-0.378,0.347,1.234,0.031
2016-11-29 03:00:27.308,0.156,0.092,0.916,0.096,-0.378,0.347,1.234,0.032
2016-11-29 03:00:27.319,0.156,0.092,0.916,0.096,-0.378,0.346,1.234,0.032
2016-11-29 03:00:27.330,0.177,0.091,0.916,0.096,-0.378,0.346,1.234,0.032
2016-11-29 03:00:27.342,0.177,0.091,0.916,0.096,-0.378,0.346,1.234,0.033
2016-11-29 03:00:27.353,0.199,0.091,0.916,0.096,-0.378,0.346,1.234,0.033
2016-11-29 03:00:27.364,0.199,0.091,0.916,0.096,-0.378,0.346,1.234,0.033
2016-11-29 03:00:27.375,0.220,0.092,0.916,0.096,-0.378,0.346,1.234,0.034
2016-11-29 03:00:27.387,0.241,0.091,0.916,0.096,-0.378,0.345,1.234,0.034
2016-11-29 03:00:27.398,0.241,0.091,0.916,0.096,-0.378,0.345,1.234,0.034
2016-11-29 03:00:27.409,0.263,0.091,0.917,0.095,-0.377,0.345,1.234,0.035
2016-11-29 03:00:27.422,0.263,0.091,0.917,0.095,-0.377,0.345,1.234,0.035
2016-11-29 03:00:27.432,0.284,0.091,0.917,0.095,-0.376,0.345,1.234,0.036
2016-11-29 03:00:27.444,0.284,0.091,0.918,0.095,-0.375,0.345,1.234,0.036
2016-11-29 03:00:27.455,0.305,0.090,0.918,0.095,-0.374,0.344,1.234,0.037
2016-11-29 03:00:27.465,0.327,0.090,0.919,0.095,-0.373,0.344,1.234,0.037
2016-11-29 03:00:27.477,0.327,0.089,0.919,0.095,-0.371,0.344,1.234,0.038
2016-11-29 03:00:27.489,0.327,0.089,0.920,0.095,-0.370,0.344,1.234,0.038
2016-11-29 03:00:27.499,0.348,0.088,0.921,0.095,-0.368,0.344,1.234,0.039
2016-11-29 03:00:27.510,0.348,0.087,0.922,0.095,-0.365,0.344,1.234,0.039
2016-11-29 03:00:27.522,0.369,0.086,0.923,0.096,-0.363,0.344,1.234,0.040
2016-11-29 03:00:27.532,0.369,0.085,0.924,0.097,-0.361,0.343,1.234,0.041
2016-11-29 03:00:27.543,0.391,0.085,0.925,0.097,-0.358,0.343,1.234,0.041
2016-11-29 03:00:27.555,0.412,0.084,0.926,0.098,-0.356,0.343,1.234,0.042
2016-11-29 03:00:27.566,0.412,0.083,0.926,0.099,-0.354,0.343,1.234,0.043
2016-11-29 03:00:27.577,0.433,0.082,0.927,0.099,-0.351,0.343,1.234,0.043
2016-11-29 03:00:27.588,0.433,0.081,0.928,0.100,-0.349,0.342,1.234,0.044
2016-11-29 03:00:27.599,0.455,0.080,0.929,0.101,-0.347,0.342,1.234,0.045
2016-11-29 03:00:27.611,0.455,0.079,0.930,0.102,-0.345,0.342,1.235,0.045
2016-11-29 03:00:27.622,0.476,0.078,0.930,0.102,-0.344,0.341,1.235,0.046
2016-11-29 03:00:27.633,0.476,0.076,0.931,0.103,-0.342,0.341,1.235,0.047
2016-11-29 03:00:27.644,0.476,0.075,0.931,0.104,-0.341,0.341,1.235,0.047
2016-11-29 03:00:27.655,0.497,0.073,0.932,0.105,-0.340,0.340,1.235,0.048
2016-11-29 03:00:27.666,0.519,0.072,0.932,0.105,-0.339,0.340,1.235,0.049
2016-11-29 03:00:27.677,0.519,0.071,0.932,0.105,-0.338,0.339,1.235,0.050
2016-11-29 03:00:27.689,0.540,0.070,0.933,0.106,-0.338,0.339,1.235,0.051
2016-11-29 03:00:27.700,0.540,0.068,0.933,0.106,-0.338,0.339,1.235,0.051
2016-11-29 03:00:27.711,0.561,0.067,0.933,0.106,-0.338,0.338,1.235,0.052
2016-11-29 03:00:27.722,0.561,0.065,0.933,0.106,-0.338,0.338,1.235,0.053
2016-11-29 03:00:27.734,0.583,0.064,0.933,0.106,-0.339,0.337,1.235,0.054
2016-11-29 03:00:27.744,0.583,0.063,0.932,0.106,-0.340,0.337,1.235,0.054
2016-11-29 03:00:27.755,0.604,0.062,0.932,0.106,-0.341,0.337,1.235,0.055
2016-11-29 03:00:27.767,0.625,0.061,0.932,0.106,-0.342,0.336,1.235,0.056
2016-11-29 03:00:27.778,0.625,0.060,0.931,0.105,-0.344,0.336,1.234,0.057
2016-11-29 03:00:27.789,0.647,0.060,0.931,0.105,-0.345,0.335,1.234,0.057
2016-11-29 03:00:27.801,0.647,0.059,0.930,0.104,-0.347,0.335,1.234,0.058
2016-11-29 03:00:27.811,0.647,0.059,0.930,0.104,-0.349,0.334,1.234,0.059
2016-11-29 03:00:27.823,0.668,0.058,0.929,0.103,-0.350,0.334,1.234,0.060
2016-11-29 03:00:27.834,0.668,0.058,0.929,0.103,-0.352,0.333,1.234,0.060
2016-11-29 03:00:27.845,0.689,0.057,0.928,0.102,-0.354,0.333,1.234,0.061
2016-11-29 03:00:27.856,0.711,0.057,0.927,0.101,-0.356,0.332,1.234,0.061
2016-11-29 03:00:27.867,0.711,0.057,0.927,0.101,-0.358,0.332,1.234,0.062
2016-11-29 03:00:27.878,0.732,0.057,0.926,0.100,-0.360,0.331,1.233,0.062
2016-11-29 03:00:27.889,0.732,0.056,0.925,0.099,-0.362,0.331,1.233,0.063
2016-11-29 03:00:27.900,0.753,0.056,0.924,0.098,-0.365,0.330,1.233,0.063
2016-11-29 03:00:27.911,0.753,0.055,0.923,0.097,-0.367,0.329,1.233,0.064
2016-11-29 03:00:27.922,0.775,0.054,0.922,0.096,-0.370,0.329,1.233,0.064
2016-11-29 03:00:27.934,0.775,0.052,0.921,0.096,-0.373,0.328,1.233,0.064
2016-11-29 03:00:27.945,0.796,0.051,0.920,0.095,-0.376,0.328,1.233,0.064
2016-11-29 03:00:27.956,0.817,0.050,0.919,0.094,-0.379,0.327,1.233,0.065
2016-11-29 03:00:27.968,0.817,0.050,0.918,0.094,-0.382,0.327,1.233,0.065
