Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-29 09:49:37.766,0.000,-0.105,-0.711,-0.122,0.684,0.503,1.244,-0.244
2016-11-29 09:49:37.777,0.021,-0.105,-0.711,-0.122,0.684,0.503,1.244,-0.244
2016-11-29 09:49:37.789,0.021,-0.105,-0.711,-0.122,0.684,0.503,1.244,-0.244
2016-11-29 09:49:37.800,0.043,-0.105,-0.711,-0.122,0.684,0.503,1.244,-0.244
2016-11-29 09:49:37.811,0.028,-0.104,-0.711,-0.122,0.684,0.503,1.244,-0.244
2016-11-29 09:49:37.822,0.049,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.833,0.071,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.844,0.071,-0.105,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.856,0.092,-0.105,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.867,0.092,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.878,0.092,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.889,0.113,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.900,0.113,-0.104,-0.711,-0.122,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.911,0.135,-0.104,-0.711,-0.121,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.923,0.156,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.244
2016-11-29 09:49:37.933,0.156,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.945,0.177,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.956,0.177,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.967,0.199,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.978,0.199,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:37.989,0.220,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.001,0.220,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.011,0.241,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.023,0.263,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.034,0.263,-0.105,-0.711,-0.121,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.045,0.263,-0.105,-0.711,-0.121,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.057,0.284,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.068,0.284,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.079,0.305,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.090,0.305,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.101,0.327,-0.105,-0.711,-0.121,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.113,0.348,-0.105,-0.711,-0.121,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.123,0.348,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.135,0.369,-0.105,-0.711,-0.121,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.146,0.369,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.157,0.391,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.168,0.391,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.179,0.412,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.191,0.412,-0.105,-0.711,-0.120,0.685,0.504,1.244,-0.245
2016-11-29 09:49:38.201,0.433,-0.105,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.213,0.433,-0.105,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.224,0.455,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.236,0.455,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.247,0.476,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.258,0.476,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.269,0.497,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.280,0.497,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.291,0.519,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
2016-11-29 09:49:38.302,0.540,-0.104,-0.711,-0.120,0.685,0.503,1.244,-0.245
