Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-12-12 02:58:05.414,0.000,0.029,0.959,-0.080,-0.269,0.050,1.045,0.073
2016-12-12 02:58:05.425,0.021,0.029,0.959,-0.080,-0.270,0.050,1.045,0.073
2016-12-12 02:58:05.436,0.021,0.029,0.959,-0.080,-0.270,0.050,1.045,0.073
2016-12-12 02:58:05.447,0.043,0.029,0.959,-0.080,-0.270,0.050,1.045,0.073
2016-12-12 02:58:05.459,0.043,0.029,0.959,-0.081,-0.271,0.050,1.045,0.073
2016-12-12 02:58:05.470,0.064,0.028,0.959,-0.081,-0.271,0.050,1.045,0.073
2016-12-12 02:58:05.481,0.064,0.028,0.959,-0.081,-0.271,0.050,1.045,0.073
2016-12-12 02:58:05.493,0.085,0.028,0.959,-0.081,-0.271,0.050,1.045,0.073
2016-12-12 02:58:05.504,0.107,0.027,0.959,-0.082,-0.272,0.050,1.045,0.074
2016-12-12 02:58:05.515,0.107,0.027,0.958,-0.082,-0.272,0.050,1.045,0.074
2016-12-12 02:58:05.526,0.128,0.026,0.958,-0.082,-0.272,0.050,1.045,0.074
2016-12-12 02:58:05.537,0.128,0.026,0.958,-0.082,-0.272,0.050,1.045,0.074
2016-12-12 02:58:05.549,0.149,0.026,0.958,-0.082,-0.273,0.050,1.045,0.074
2016-12-12 02:58:05.560,0.149,0.026,0.958,-0.082,-0.273,0.050,1.045,0.074
2016-12-12 02:58:05.571,0.171,0.026,0.958,-0.082,-0.273,0.050,1.045,0.074
2016-12-12 02:58:05.582,0.171,0.026,0.958,-0.082,-0.273,0.050,1.045,0.074
2016-12-12 02:58:05.593,0.192,0.025,0.958,-0.082,-0.273,0.050,1.045,0.074
2016-12-12 02:58:05.604,0.192,0.025,0.958,-0.082,-0.274,0.050,1.045,0.074
2016-12-12 02:58:05.615,0.213,0.026,0.958,-0.082,-0.274,0.050,1.045,0.074
2016-12-12 02:58:05.627,0.213,0.025,0.958,-0.082,-0.275,0.050,1.045,0.074
2016-12-12 02:58:05.638,0.235,0.025,0.957,-0.082,-0.275,0.050,1.045,0.074
2016-12-12 02:58:05.649,0.235,0.026,0.957,-0.083,-0.276,0.050,1.045,0.074
2016-12-12 02:58:05.660,0.256,0.026,0.957,-0.083,-0.277,0.050,1.045,0.074
2016-12-12 02:58:05.671,0.256,0.026,0.957,-0.083,-0.278,0.050,1.045,0.074
2016-12-12 02:58:05.683,0.277,0.025,0.956,-0.084,-0.279,0.049,1.045,0.074
2016-12-12 02:58:05.694,0.299,0.026,0.956,-0.084,-0.280,0.049,1.045,0.074
2016-12-12 02:58:05.706,0.299,0.026,0.955,-0.085,-0.282,0.049,1.045,0.074
2016-12-12 02:58:05.716,0.320,0.025,0.955,-0.086,-0.284,0.049,1.044,0.074
2016-12-12 02:58:05.727,0.320,0.025,0.954,-0.087,-0.286,0.049,1.044,0.074
2016-12-12 02:58:05.738,0.320,0.024,0.953,-0.088,-0.289,0.048,1.044,0.074
2016-12-12 02:58:05.750,0.341,0.023,0.952,-0.089,-0.291,0.048,1.044,0.074
2016-12-12 02:58:05.761,0.341,0.023,0.951,-0.090,-0.294,0.048,1.044,0.074
2016-12-12 02:58:05.772,0.363,0.022,0.950,-0.092,-0.297,0.047,1.043,0.074
2016-12-12 02:58:05.783,0.384,0.022,0.949,-0.094,-0.300,0.047,1.043,0.074
2016-12-12 02:58:05.794,0.384,0.022,0.948,-0.096,-0.304,0.046,1.043,0.074
2016-12-12 02:58:05.806,0.405,0.021,0.946,-0.098,-0.308,0.046,1.042,0.074
2016-12-12 02:58:05.817,0.405,0.020,0.944,-0.101,-0.313,0.045,1.042,0.075
2016-12-12 02:58:05.828,0.427,0.019,0.942,-0.104,-0.317,0.044,1.041,0.075
2016-12-12 02:58:05.839,0.427,0.018,0.940,-0.107,-0.322,0.043,1.041,0.075
2016-12-12 02:58:05.850,0.448,0.016,0.938,-0.110,-0.327,0.043,1.040,0.075
2016-12-12 02:58:05.861,0.448,0.014,0.936,-0.114,-0.333,0.042,1.040,0.075
2016-12-12 02:58:05.873,0.469,0.012,0.934,-0.118,-0.338,0.041,1.039,0.075
2016-12-12 02:58:05.884,0.491,0.011,0.931,-0.121,-0.343,0.040,1.038,0.075
2016-12-12 02:58:05.895,0.491,0.010,0.929,-0.125,-0.349,0.039,1.037,0.075
2016-12-12 02:58:05.906,0.491,0.009,0.926,-0.129,-0.354,0.038,1.037,0.076
2016-12-12 02:58:05.917,0.512,0.008,0.923,-0.133,-0.360,0.037,1.036,0.076
2016-12-12 02:58:05.928,0.512,0.006,0.921,-0.137,-0.366,0.036,1.035,0.076
2016-12-12 02:58:05.939,0.533,0.004,0.918,-0.142,-0.371,0.035,1.034,0.076
2016-12-12 02:58:05.951,0.533,0.001,0.915,-0.146,-0.377,0.033,1.034,0.077
2016-12-12 02:58:05.962,0.555,-0.001,0.911,-0.149,-0.383,0.032,1.033,0.077
2016-12-12 02:58:05.973,0.576,-0.004,0.908,-0.153,-0.389,0.031,1.033,0.078
2016-12-12 02:58:05.984,0.576,-0.006,0.905,-0.156,-0.395,0.030,1.032,0.078
2016-12-12 02:58:05.996,0.597,-0.007,0.902,-0.159,-0.401,0.028,1.031,0.079
2016-12-12 02:58:06.007,0.597,-0.009,0.899,-0.162,-0.407,0.027,1.031,0.079
2016-12-12 02:58:06.018,0.619,-0.010,0.896,-0.163,-0.412,0.026,1.030,0.080
2016-12-12 02:58:06.029,0.619,-0.011,0.893,-0.166,-0.417,0.025,1.030,0.080
2016-12-12 02:58:06.040,0.640,-0.012,0.891,-0.168,-0.423,0.023,1.030,0.081
2016-12-12 02:58:06.052,0.640,-0.013,0.888,-0.170,-0.428,0.022,1.029,0.082
