Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-20 07:08:47.128,0.021,0.014,0.902,-0.037,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.139,0.021,0.014,0.902,-0.037,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.150,0.043,0.014,0.902,-0.037,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.162,0.043,0.014,0.902,-0.037,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.173,0.033,0.014,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.184,0.055,0.014,0.902,-0.036,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.196,0.055,0.014,0.902,-0.036,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.207,0.076,0.014,0.902,-0.036,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.218,0.076,0.014,0.902,-0.037,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.229,0.097,0.014,0.902,-0.036,0.431,-0.249,1.069,-0.533
2016-11-20 07:08:47.241,0.119,0.014,0.902,-0.037,0.431,-0.249,1.069,-0.533
2016-11-20 07:08:47.252,0.119,0.014,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.264,0.119,0.014,0.902,-0.037,0.431,-0.249,1.069,-0.533
2016-11-20 07:08:47.275,0.161,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.286,0.161,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.296,0.183,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.308,0.183,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.320,0.183,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.330,0.204,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.341,0.204,0.015,0.902,-0.037,0.431,-0.250,1.069,-0.533
2016-11-20 07:08:47.352,0.225,0.015,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.363,0.225,0.015,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.375,0.247,0.015,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.387,0.247,0.015,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.397,0.268,0.016,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.409,0.268,0.016,0.902,-0.037,0.430,-0.250,1.069,-0.533
2016-11-20 07:08:47.422,0.289,0.015,0.902,-0.037,0.429,-0.250,1.069,-0.533
2016-11-20 07:08:47.430,0.311,0.015,0.902,-0.037,0.429,-0.250,1.069,-0.533
2016-11-20 07:08:47.442,0.311,0.015,0.902,-0.038,0.429,-0.250,1.069,-0.533
2016-11-20 07:08:47.454,0.332,0.015,0.903,-0.038,0.429,-0.250,1.069,-0.534
2016-11-20 07:08:47.465,0.353,0.015,0.903,-0.038,0.429,-0.250,1.069,-0.534
2016-11-20 07:08:47.476,0.353,0.015,0.903,-0.038,0.429,-0.250,1.069,-0.534
2016-11-20 07:08:47.489,0.353,0.015,0.903,-0.038,0.428,-0.250,1.069,-0.534
2016-11-20 07:08:47.497,0.375,0.015,0.903,-0.038,0.428,-0.250,1.069,-0.534
2016-11-20 07:08:47.509,0.375,0.015,0.903,-0.039,0.429,-0.250,1.069,-0.534
2016-11-20 07:08:47.520,0.396,0.015,0.903,-0.039,0.429,-0.250,1.069,-0.534
2016-11-20 07:08:47.532,0.396,0.015,0.902,-0.039,0.429,-0.249,1.069,-0.534
2016-11-20 07:08:47.541,0.417,0.015,0.902,-0.039,0.429,-0.249,1.069,-0.533
2016-11-20 07:08:47.552,0.417,0.015,0.902,-0.039,0.430,-0.249,1.069,-0.534
2016-11-20 07:08:47.563,0.439,0.015,0.902,-0.039,0.430,-0.249,1.069,-0.533
2016-11-20 07:08:47.575,0.460,0.015,0.902,-0.040,0.431,-0.249,1.069,-0.533
2016-11-20 07:08:47.586,0.460,0.015,0.901,-0.040,0.432,-0.249,1.069,-0.533
2016-11-20 07:08:47.597,0.481,0.015,0.900,-0.040,0.433,-0.249,1.069,-0.533
2016-11-20 07:08:47.609,0.481,0.016,0.900,-0.040,0.434,-0.249,1.069,-0.533
2016-11-20 07:08:47.619,0.503,0.016,0.899,-0.040,0.436,-0.248,1.069,-0.533
2016-11-20 07:08:47.631,0.503,0.016,0.898,-0.041,0.438,-0.248,1.069,-0.532
2016-11-20 07:08:47.642,0.524,0.017,0.897,-0.041,0.440,-0.248,1.069,-0.532
2016-11-20 07:08:47.653,0.524,0.017,0.896,-0.041,0.443,-0.248,1.068,-0.531
2016-11-20 07:08:47.664,0.524,0.017,0.894,-0.042,0.445,-0.248,1.069,-0.531
2016-11-20 07:08:47.675,0.545,0.017,0.893,-0.042,0.448,-0.247,1.068,-0.531
2016-11-20 07:08:47.687,0.567,0.017,0.892,-0.042,0.450,-0.247,1.069,-0.530
2016-11-20 07:08:47.697,0.567,0.017,0.890,-0.042,0.453,-0.247,1.068,-0.530
2016-11-20 07:08:47.708,0.588,0.017,0.889,-0.042,0.456,-0.247,1.068,-0.530
2016-11-20 07:08:47.720,0.588,0.017,0.888,-0.042,0.458,-0.246,1.068,-0.529
2016-11-20 07:08:47.731,0.609,0.017,0.887,-0.042,0.460,-0.246,1.068,-0.529
2016-11-20 07:08:47.742,0.609,0.016,0.885,-0.043,0.462,-0.246,1.068,-0.529
