Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016-11-30 08:33:53.017,0.000,-0.003,-0.733,0.051,0.678,0.158,1.153,-0.185
2016-11-30 08:33:53.028,0.021,-0.002,-0.733,0.051,0.678,0.158,1.153,-0.185
2016-11-30 08:33:53.039,0.021,-0.002,-0.733,0.050,0.678,0.158,1.152,-0.185
2016-11-30 08:33:53.050,0.043,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.062,0.043,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.073,0.064,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.084,0.064,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.096,0.085,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.107,0.085,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.118,0.053,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.129,0.053,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.140,0.074,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.151,0.095,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.162,0.095,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.174,0.117,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.185,0.117,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.196,0.138,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.207,0.138,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.218,0.138,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.229,0.159,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.240,0.181,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.184
2016-11-30 08:33:53.252,0.181,-0.002,-0.733,0.050,0.678,0.157,1.153,-0.185
2016-11-30 08:33:53.263,0.202,-0.002,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.275,0.202,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.285,0.223,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.297,0.223,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.308,0.245,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.319,0.245,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.330,0.266,-0.001,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.341,0.287,0.000,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.352,0.287,0.000,-0.733,0.050,0.678,0.157,1.152,-0.184
2016-11-30 08:33:53.363,0.287,0.000,-0.733,0.051,0.678,0.157,1.152,-0.185
2016-11-30 08:33:53.375,0.309,0.000,-0.733,0.051,0.678,0.156,1.152,-0.185
2016-11-30 08:33:53.386,0.309,0.001,-0.733,0.051,0.678,0.156,1.152,-0.185
